node_id,node_type,title,description,category,difficulty,education_level,career_level,industry,prerequisites,skills_required,skills_gained,recommended_certifications,estimated_duration_months,future_opportunities,salary_band_inr,growth_score,demand_score,automation_risk,ai_impact,remote_work_potential,global_opportunity,government_opportunity,private_opportunity,freelance_opportunity,entrepreneurship_opportunity,metadata
aeb0834e-22d8-54cf-a311-e97d9269adcd,skill,Financial Modeling,Financial Modeling - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
335f1975-2a70-52b0-8a48-0388cfdd9635,skill,Communication,Communication - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ae446bd9-3686-5f2b-9553-62014f40806a,skill,Leadership,Leadership - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
46681e6a-f30e-5195-9be1-ca4727848ac1,skill,Problem Solving,Problem Solving - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4dce2871-ed18-5c9e-b3d9-9d7ed0dfae71,skill,Critical Thinking,Critical Thinking - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
19b87726-31dc-571e-a105-877741490e68,company,TCS,TCS - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7c2af417-71fb-5c1a-9464-4d5f8c2d2e61,company,Infosys,Infosys - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0116de57-bed8-566e-b66c-50385ec6e6d9,company,Wipro,Wipro - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ed835e21-37cb-53d8-b7ea-19fd92a92675,company,HCL,HCL - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fea15168-5bcc-591b-a299-fb4b680dcf7b,company,Tech Mahindra,Tech Mahindra - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2a7a4607-4d2d-59d6-8b2d-0e426945163e,company,Google India,Google India - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1e6fbf07-fa3e-5881-be88-d1ccd278977a,company,Microsoft India,Microsoft India - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e64bf942-e143-5c86-af3f-586242c5a5b5,company,Amazon India,Amazon India - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
adbcb119-deb4-5413-89c4-e4225beb04e6,company,Flipkart,Flipkart - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
06228280-ce8e-5cda-afe4-687913394d78,company,Ola,Ola - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
983a9da3-260e-5b6a-bd32-4059cf162dbb,company,Zomato,Zomato - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b2476edc-bbe2-5b1e-a246-83b79ef88869,company,Swiggy,Swiggy - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0f85e083-447a-54ca-8ddc-573ab8c6e709,company,Paytm,Paytm - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2bf61f5a-413d-5b5e-a1c1-f3cf213b05ea,company,Byju's,Byju's - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7d1feacd-17e8-57f9-8878-f374b109e5fc,company,Reliance Jio,Reliance Jio - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
22417b2d-ac5c-5edb-86cb-58baa73ac7e6,company,Adani Group,Adani Group - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
eb5b48c5-b922-541f-bf9c-d36805ac10b1,company,Tata Motors,Tata Motors - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ca6eb2fd-88ea-5d51-9998-5f99b373b8aa,company,Mahindra & Mahindra,Mahindra & Mahindra - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
24d6a165-eced-5262-b3df-c190d28671c6,company,L&T,L&T - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1c6a1121-8037-568c-90a6-99fab4eb31f0,company,BHEL,BHEL - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
94e79497-b342-53d2-a1a6-3532dce4d5a2,company,ONGC,ONGC - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
abaf10c8-1306-5411-89af-f65c8ec888b2,company,Indian Oil,Indian Oil - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a29338c6-8536-5db2-ad1c-c0b49ca62e8f,company,SBI,SBI - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
05325c2c-7814-55d7-aa86-935ba982ff96,company,HDFC Bank,HDFC Bank - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f58d3c0f-5780-5e6f-b7e9-17f0a5366bda,company,ICICI Bank,ICICI Bank - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
632dc81e-4bcd-54b6-8c9a-56795094b49e,company,ISRO,ISRO - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2cc80c44-107f-5b3c-be8f-56bd0dfbe16a,company,DRDO,DRDO - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
27984471-e808-5b71-977c-160f15ae4b4c,company,AIIMS,AIIMS - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
49ef2f17-2df4-5ec8-b6f3-a1fa335d54ec,company,Apollo Hospitals,Apollo Hospitals - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3d076c29-2c0d-534e-94e8-8df89f50504f,company,Fortis,Fortis - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
809c07c4-3d6e-5cb1-b9f7-84183b6375f6,company,IITs,IITs - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f1f5ec28-0870-5ab3-842f-18dde3f0fb8c,company,IIMs,IIMs - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6a91d652-9a24-5900-8db5-b3f477403184,industry,Information Technology,Information Technology - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
48d36b35-8471-58f9-b043-96b9cd677099,industry,Software Services,Software Services - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a729e5a3-54fa-593b-91e0-53c0f036d0c0,industry,Banking,Banking - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
96f371ca-44cc-520a-b7e6-3600335d1c6e,industry,Financial Services,Financial Services - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a6eaea30-4421-5273-8800-d58a364ad213,industry,Insurance,Insurance - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a94411bf-adaf-5802-97c7-88d7d8fa7852,industry,Healthcare,Healthcare - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e2d192fb-b286-530d-a7f4-eedda0809fe6,industry,Pharmaceuticals,Pharmaceuticals - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f3603182-85e4-561d-90dc-2ab1b75202e0,industry,Automobile,Automobile - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e299f68a-c62d-54e0-9183-1710a3d1c6e5,industry,Manufacturing,Manufacturing - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8969f2db-30c5-5826-9538-c8b9e70bb1c0,industry,Construction,Construction - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9bd75bba-6492-55d5-8012-7a856696acc7,industry,Retail,Retail - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ee05de8a-34f4-561f-b2c6-f02aa53dab32,industry,E-commerce,E-commerce - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f7149b25-8222-53db-8e66-56497a60e618,industry,Telecom,Telecom - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d7d041c7-d092-5cdb-8779-4b5f7ba762dc,industry,Media & Entertainment,Media & Entertainment - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a81cf6dd-4e82-5f26-b527-47ca243fe943,industry,Education,Education - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
84af98ac-275d-5dd6-b580-defac87dc64f,industry,Government,Government - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9876a566-d2b9-5ac7-b2a7-6551cefb0326,industry,Defence,Defence - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e9ca0b70-f9cf-5dbd-89e1-187be1162800,industry,Agriculture,Agriculture - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
355bf768-5dde-59a1-8600-52d677ce97dd,industry,Energy,Energy - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
77113bf6-acdd-5f6b-8526-cba7f54a6283,industry,Aerospace,Aerospace - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e9faef54-1db0-5aa2-adb4-6144c64f7b1f,industry,Semiconductor,Semiconductor - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
05966351-17e0-551a-aa11-615ec7649b16,industry,Gaming,Gaming - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5e308c2f-e0fd-564b-a0ec-a76251218096,industry,Cyber Security,Cyber Security - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
76adf274-3950-5f9c-86a8-c8a3eac584ab,industry,Cloud Computing,Cloud Computing - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
dd41459b-c106-5f71-9550-3b8d78acc6b2,industry,Artificial Intelligence,Artificial Intelligence - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
99995c14-b817-536c-a5ad-c0b587d780e7,industry,Renewable Energy,Renewable Energy - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2a0e2ec5-4861-5b24-b941-89abbd97ae37,skill,Public Policy,Public Policy - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1aa7190b-c3c7-57c2-9881-33409699dd7e,job_role,Cabinet Secretary,Cabinet Secretary - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
522f6dc9-b1de-5a76-af5a-31e12489e059,job_role,Mechanical Engineer,Mechanical Engineer - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
615cdca9-ec8f-59ec-a459-34300c65e0c0,job_role,Senior Mechanical Engineer,Senior Mechanical Engineer - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
bf231435-c559-5c0f-ae89-7e0f2efbe6a6,skill,Clinical Knowledge,Clinical Knowledge - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4e522dc9-0d3f-58d5-871c-5c7b47b47d01,job_role,Junior Engineer (Mech),Junior Engineer (Mech) - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4749cd99-551e-515d-b913-3d0af92b189d,job_role,Junior Engineer (Civil),Junior Engineer (Civil) - Indian Career Node,,1,,,,[],[],[],[],,[],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
